,subset,molecular,reactions,energy_ref,energy_pred_panip,energy_pred_aimnet2,notes
0,ADIM6,AD2,AD2 -> AM2 + AM2,-1.3399970824992864,-0.8959025263786315,-0.9532698910572474,
1,S22,02,02 -> 02a + 02a,-4.988989137752939,-4.931045055389404,-5.428514816800599,
2,S22,11,11 -> 11a + 11a,-2.653994221606795,-2.733980965614319,-3.3330890998775,
3,S22,14,14 -> 14a + 14b,-4.523990150169233,-3.831210803985596,-2.494367173911828,
4,S22,17,17 -> 17a + 17b,-3.274992869541166,-3.72680401802063,-2.667219062214844,
5,S22,20,20 -> 20a + 20b,-2.716994084440717,-2.8004005908966065,-2.4863748441805447,
6,S22,21,21 -> 21a + 21b,-5.6269877486742415,-6.231241989135742,-4.259885024014364,
7,S22,22,22 -> 22a + 22b,-7.096984548132416,-6.411622333526611,-5.224244783384079,
8,S66,01,01 -> 01A + 01B,-4.919989287982454,-4.937562465667725,-5.304519117848585,
9,S66,04,04 -> 04A + 04B,-8.099982364361358,-8.010850715637208,-9.34292940260322,
10,S66,05,05 -> 05A + 05B,-5.759987459101409,-5.1502988815307615,-5.579135716395917,
11,S66,15,15 -> 15A + 15B,-8.62998121042451,-8.464504432678222,-8.51990987983547,
12,S66,16,16 -> 16A + 16B,-5.119988852534586,-5.086813354492188,-6.575733687813798,
13,S66,21,21 -> 21A + 21B,-16.259964598088356,-16.271319961547853,-16.505188045101143,
14,S66,24,24 -> 24A + 24B,-2.819993860185065,-2.753674936294556,-3.360985470509403,
15,S66,47,47 -> 47A + 47B,-2.8799937295507045,-2.896017074584961,-2.106321289591269,
16,S66,53,53 -> 53A + 53B,-4.359990507236484,-4.454797649383545,-2.853808789133901,
17,S66,54,54 -> 54A + 54B,-3.2799928586549694,-3.772304630279541,-2.866514026373263,
18,S66,57,57 -> 57A + 57B,-5.279988504176293,-5.743858814239502,-3.9936100452876855,
19,WATER27,H2O2,H2O2 -> H2O + H2O,-4.97398917041153,-5.023230075836182,-5.416912602288084,
20,S22,04,04 -> 04a + 04a,-16.061965029181746,-15.237773132324218,-18.049702324516275,non-identical
21,S22,08,08 -> 08a + 08a,-0.5269988525948687,0.1817900314927101,-0.8742151238696383,non-identical
22,S22,10,10 -> 10a + 10b,-1.4479968473574376,-1.1192706227302551,-0.8228015475472139,non-identical
23,S66,02,02 -> 02A + 02B,-5.589987829232098,-5.063984012603759,-5.284491835044352,non-identical
24,S66,07,07 -> 07A + 07B,-8.229982081320244,-7.459107875823975,-9.163726056872123,non-identical
25,S66,08,08 -> 08A + 08B,-5.009989092030914,-4.222926616668701,-5.668479048218567,non-identical
26,S66,13,13 -> 13A + 13B,-6.189986522888495,-5.512837886810303,-5.389752513092327,non-identical
27,S66,18,18 -> 18A + 18B,-6.859985064138138,-5.120217418670654,-7.135409868269175,non-identical
28,S66,19,19 -> 19A + 19B,-7.409983866656502,-5.393838405609131,-8.181411451418912,non-identical
29,S66,25,25 -> 25A + 25B,-3.89999150876658,-3.8371914863586425,-2.8978197651132573,non-identical
30,S66,27,27 -> 27A + 27B,-3.439992510296676,-3.326532173156738,-3.272591852273577,non-identical
31,S66,40,40 -> 40A + 40B,-2.899993686005918,-3.2054699182510378,-1.469747106695952,non-identical
32,S66,48,48 -> 48A + 48B,-3.5399922925727423,-3.669226121902466,-2.47018148452165,non-identical
33,S66,49,49 -> 49A + 49B,-3.329992749793002,-3.114662170410156,-2.1475423062455152,non-identical
34,S66,52,52 -> 52A + 52B,-4.709989745202716,-3.6144455671310425,-3.649816706893883,non-identical
35,S66,55,55 -> 55A + 55B,-4.189990877367173,-4.102093696594238,-3.723272218027668,non-identical
36,S66,58,58 -> 58A + 58B,-4.149990964456745,-3.182673168182373,-3.069119079494948,non-identical
37,S66,63,63 -> 63A + 63B,-3.799991726490513,-3.5018420696258543,-2.3965795102949223,non-identical
38,AHB21,19,19 -> 19A + 19B,-20.64995504000765,-16.79887638092041,-21.70497460180108,non-identical
39,AHB21,20,20 -> 20A + 20B,-21.029954212656715,-16.414302635192872,-22.879887095971785,non-identical
